ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP
237774,"UPDATE 2-Boeing wants to be more like Apple, CEO McNerney says",http://in.reuters.com/article/2014/05/21/boeing-investors-idINL1N0O717F20140521,Reuters,b,dKoQS4HLPAW1LRMfXvsQwJn8Qhi1M,in.reuters.com,1400812913451
237775,Inside Air Canada's new Boeing 787 Dreamliner (with video),http://www.canada.com/business/Inside+Canada+Boeing+Dreamliner+with+video/9863134/story.html,Canada.com,b,dKoQS4HLPAW1LRMfXvsQwJn8Qhi1M,www.canada.com,1400812914234
237776,"Boeing CEO Wants Incremental Innovation, Not 'Moon Shots' -- Update",http://www.nasdaq.com/article/boeing-ceo-wants-incremental-innovation-not-moon-shots--update-20140521-00981,NASDAQ,b,dKoQS4HLPAW1LRMfXvsQwJn8Qhi1M,www.nasdaq.com,1400812914507
237777,Boeing Wants to Be Like Apple,http://blogs.barrons.com/stockstowatchtoday/2014/05/21/boeing-wants-to-be-like-apple/,Barron's \(blog\),b,dKoQS4HLPAW1LRMfXvsQwJn8Qhi1M,blogs.barrons.com,1400812914812
237778,Boeing CEO Wants Incremental Innovation,http://english.capital.gr/News.asp\?id=2022022,Capital.gr \(press release\),b,dKoQS4HLPAW1LRMfXvsQwJn8Qhi1M,english.capital.gr,1400812915248
237779,Why Boeing Works So Hard to Avoid 'Moonshots',http://www.businessweek.com/articles/2014-05-21/why-boeing-works-so-hard-to-avoid-moonshots,Businessweek,b,dKoQS4HLPAW1LRMfXvsQwJn8Qhi1M,www.businessweek.com,1400812915503
237781,NS: First commercial flight of Air Canada's new Boeing 787 Dreamliner,http://www.dailybusinessbuzz.ca/Construction-%26amp%3B-Transportation/2014-05-21/article-3733037/NS%3A-First-commercial-flight-of-Air-Canadas-new-Boeing-787-Dreamliner/1,Daily Business Buzz,b,dKoQS4HLPAW1LRMfXvsQwJn8Qhi1M,www.dailybusinessbuzz.ca,1400812916109
237782,Boeing to build 777X composite tail at Fredrickson plant,http://www.reinforcedplastics.com/view/38508/boeing-to-build-777x-composite-tail-at-fredrickson-plant/,Reinforced Plastics,b,dKoQS4HLPAW1LRMfXvsQwJn8Qhi1M,www.reinforcedplastics.com,1400812916290
263474,"Alaska Airlines 737, cargo plane have near miss",http://www.upi.com/Top_News/US/2014/05/28/Alaska-Airlines-737-cargo-plane-have-near-miss/5401401334419/,UPI.com,b,dJxdRIftexUlIoMLuMqxt4TgdJbZM,www.upi.com,1401352232372
263477,Alaska Near Miss: 737 And Cargo Plane Almost Collide In Mid-Air,http://www.inquisitr.com/1271968/alaska-near-miss-737-and-cargo-plane-almost-collide-in-mid-air/,The Inquisitr,b,dJxdRIftexUlIoMLuMqxt4TgdJbZM,www.inquisitr.com,1401352233197
263495,"Alaska Air 737, cargo plane have 'near miss' over Fire Island",http://www.adn.com/2014/05/28/3490511/alaska-air-737-cargo-plane-have.html\?sp=/99/188/,Anchorage Daily News,b,dJxdRIftexUlIoMLuMqxt4TgdJbZM,www.adn.com,1401352238366
277377,Rolls Royce takes £2.6bn hit as Emirates cancels Airbus order,http://www.themanufacturer.com/articles/rolls-royce-takes-2-6bn-hit-as-emirates-cancels-airbus-order/,Manufacturer.com,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.themanufacturer.com,1402662494334
277378,Emirates cancels order for 70 Airbus A350 planes,http://gulfnews.com/business/aviation/emirates-cancels-order-for-70-airbus-a350-planes-1.1345761,gulfnews.com,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,gulfnews.com,1402662494656
277379,Emirates cancels order for 70 Airbus A350s,http://www.bbc.co.uk/news/business-27791448,BBC News,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.bbc.co.uk,1402662495026
277381,Airbus loses $16 billion order for Dreamliner competitor,http://www.thenewstribune.com/2014/06/11/3238464/airbus-loses-16-billion-order.html,TheNewsTribune.com,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.thenewstribune.com,1402662495514
277383,Airbus Pitches A380 in New York After Snub by Emirates,http://www.businessweek.com/news/2014-06-11/airbus-pitches-a380-jumbo-jet-in-new-york-after-emirates-snub,Businessweek,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.businessweek.com,1402662496035
277384,Airbus Says Emirates Cancels Order For 70 A350 Planes,http://gulfbusiness.com/2014/06/airbus-says-emirates-cancels-order-70-a350-planes/,Gulf Business News,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,gulfbusiness.com,1402662496268
277385,Emirates cancels massive Airbus order worth $16 billion,http://www.upi.com/Business_News/2014/06/11/Emirates-cancels-massive-Airbus-order-worth-16-billion/9211402519580/,UPI.com,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.upi.com,1402662496586
277386,Emirates setback for Airbus,http://www.gulf-daily-news.com/NewsDetails.aspx\?storyid=378946,Gulf Daily News,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.gulf-daily-news.com,1402662496806
277387,Rolls-Royce's order blow as Emirates scraps A350 plans,http://www.heraldscotland.com/business/company-news/rolls-royces-order-blow-as-emirates-scraps-a350-plans.24466572,Herald Scotland,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.heraldscotland.com,1402662497024
277388,Emirates cancels 70-plane A350 order worth $16bn,http://thepeninsulaqatar.com/business/international-business/287484/emirates-cancels-70-plane-a350-order-worth-16bn,Peninsula On-line,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,thepeninsulaqatar.com,1402662497341
277389,Emirates scraps order for 70 Airbus A350s,http://mwcnews.net/news/business/41775-airbus-a350s.html,MWC News,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,mwcnews.net,1402662497657
277390,Rolls-Royce shares dive £1bn after Airbus order cancelled,http://www.thisismoney.co.uk/money/markets/article-2655553/Rolls-Royce-shares-dive-1bn-Airbus-order-cancelled.html,This is Money,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.thisismoney.co.uk,1402662497973
277391,Airbus loses Emirates' order for 70 jets,http://www.independent.ie/business/world/airbus-loses-emirates-order-for-70-jets-30347655.html,Irish Independent,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.independent.ie,1402662498272
277392,Emirates Nixes Order For 70 Airbus A350s,http://www.kpbs.org/news/2014/jun/11/emirates-nixes-order-for-70-airbus-a350s/,KPBS,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.kpbs.org,1402662498584
277394,Emirates Cancels A350 Order,http://www.aviationtoday.com/the-checklist/Emirates-Cancels-A350-Order_82376.html,Aviation Today \(subscription\),b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.aviationtoday.com,1402662499072
277395,Emirates cancels big order for 70 Airbus A350s,http://www.heraldnet.com/article/20140611/BIZ/140619865,HeraldNet,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.heraldnet.com,1402662499330
277396,Score one for Boeing: Emirates' cancellation of Airbus A350 order may keep  ...,http://www.bizjournals.com/seattle/news/2014/06/11/score-one-for-boeing-emirates-cancellation-of.html,Puget Sound Business Journal \(Seattle\),b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.bizjournals.com,1402662499690
277397,"Airbus CEO says sees ""zero negative impact"" from emirates' a350 cancellation",http://www.globalpost.com/dispatch/news/thomson-reuters/140611/airbus-ceo-says-sees-zero-negative-impact-emirates-a350-cancell,GlobalPost,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.globalpost.com,1402662499938
277398,Airbus CEO says sees 'zero negative impact' from Emirates' A350 cancellation,http://www.businesstimes.com.sg/breaking-news/transport/airbus-ceo-says-sees-zero-negative-impact-emirates-a350-cancellation-2014061,THE BUSINESS TIMES \(subscription\),b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.businesstimes.com.sg,1402662500233
277399,Blow to Airbus and GKN as Emirates cancels order for 70 aircraft,http://www.bristol247.com/2014/06/12/blow-airbus-gkn-emirates-cancels-order-70-aircraft-51731/,Bristol24-7,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.bristol247.com,1402662500551
277400,Rolls-Royce plays down loss of $8.4bn contract as Emirates cancels Airbus  ...,http://www.thetimes.co.uk/tto/business/industries/engineering/article4116202.ece,The Times \(subscription\),b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.thetimes.co.uk,1402662500759
277401,Airbus Just Suffered a Huge Order Cancellation: Here's What You Need to Know  ...,http://www.fool.com/investing/general/2014/06/11/airbus-just-suffered-a-huge-order-cancellation-her.aspx,Motley Fool,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.fool.com,1402662501236
277402,Emirates sends Rolls-Royce and Airbus into a spin after cancelling its order,http://www.express.co.uk/finance/city/481798/Emirates-sends-Rolls-Royce-and-Airbus-into-spin-after-cancelling-its-order,Express.co.uk,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.express.co.uk,1402662501500
277403,Emirates backs out of Airbus deal,http://www.scotsman.com/business/emirates-backs-out-of-airbus-deal-1-3441103,Scotsman,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.scotsman.com,1402662501751
277404,Emirates Cancels Airbus Jets,http://news.investors.com/061114-704390-emirates-cancels-airbus-jets.htm,Investor's Business Daily,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,news.investors.com,1402662501994
277405,Rolls-Royce loses £2.6bn engine order after Emirates cancels Airbus purchase,http://www.theguardian.com/business/2014/jun/11/rolls-royce-engine-order-emirates-airbus-a350,The Guardian,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.theguardian.com,1402662502234
277406,Airbus loses $16B order as Emirates scraps purchase of A350,http://www.therecord.com/news-story/4572104-airbus-loses-16b-order-as-emirates-scraps-purchase-of-a350/,Waterloo Record,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.therecord.com,1402662502582
277407,Airbus loses order for 70 of its A350s,http://seattletimes.com/html/businesstechnology/2023815301_apxfranceairbus.html,The Seattle Times,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,seattletimes.com,1402662502874
277408,Airbus suffers worst order loss as Emirates deal scrapped,http://www.dailystar.com.lb/Business/Middle-East/2014/Jun-12/259760-airbus-suffers-worst-order-loss-as-emirates-deal-scrapped.ashx,The Daily Star,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.dailystar.com.lb,1402662503175
277411,Emirates cancels Airbus order,http://www.3news.co.nz/Emirates-cancels-Airbus-order/tabid/421/articleID/348215/Default.aspx,3News NZ,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.3news.co.nz,1402662504086
277415,Emirates brings Airbus stocks down after canceling a major A350 order,http://www.eturbonews.com/46793/emirates-brings-airbus-stocks-down-after-canceling-major-a350-or,eTurboNews,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.eturbonews.com,1402662505512
277416,Emirates cancels order for 70 A350 aircraft,http://www.businesstimes.com.sg/premium/transport-hub/aviation/emirates-cancels-order-70-a350-aircraft-20140612,THE BUSINESS TIMES \(subscription\),b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.businesstimes.com.sg,1402662505738
277417,"70-Plane A350 Order Cancelled By Emirates In Blow To Airbus, Rolls",http://www.techsonia.com/70-plane-a350-order-cancelled-by-emirates-in-blow-to-airbus-rolls/1913695/,Techsonia,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.techsonia.com,1402662505964
277419,Airbus' turbulence will pass,http://www.telegraph.co.uk/finance/newsbysector/industry/10893361/Airbus-turbulence-will-pass.html,Telegraph.co.uk,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.telegraph.co.uk,1402662506446
277421,Airbus suffers its worst order loss with $16bn Emirates A350 deal blow,http://www.gulf-times.com/eco.-bus.%20news/256/details/395858/airbus-suffers-its-worst-order-loss-with-$16bn-emirates-a350-deal-blow,Gulf Times,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.gulf-times.com,1402662506914
277422,Airbus' Order Book Just Suffered a Catastrophic Failure: Here's What Airbus  ...,http://www.fool.com/investing/general/2014/06/11/airbus-order-book-just-suffered-a-catastrophic-fai.aspx,Motley Fool,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.fool.com,1402662507214
277423,Emirates abandons huge Airbus plane order,http://www.thehimalayantimes.com/fullNews.php\?headline=Emirates+abandons+huge+Airbus+plane+order&amp;NewsID=417821,Himalayan Times,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.thehimalayantimes.com,1402662507408
277424,Airbus Loses Order for 70 of Its Troubled A350,http://www.travelagentcentral.com/airline-policies/airbus-loses-order-70-its-troubled-a350-46528,Travel Agent,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.travelagentcentral.com,1402662507666
277425,Emirates cancels order for 70 Airbus planes...,http://www.newvision.co.ug/news/656474-emirates-cancels-order-for-70-airbus-planes.html,New Vision,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.newvision.co.ug,1402662507935
277426,"UPDATE 4-Emirates cancels 70-plane A350 order in blow to Airbus, Rolls",http://www.reuters.com/article/2014/06/11/airbus-group-emirates-idUSL5N0OS11N20140611,Reuters,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.reuters.com,1402662508235
277427,Boeing Falls Back to Earth as the Dow Plunges 100 Points,http://www.fool.com/investing/general/2014/06/11/boeing-falls-back-to-earth-as-the-dow-plunges-100.aspx,Motley Fool,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.fool.com,1402662508435
277428,Emirates Airbus Order Cancelled: 70 Airbus A350 Planes Purchase Cancelled  ...,http://www.travelerstoday.com/articles/10309/20140611/emirates-airbus-order-cancelled-70-a350-planes-purchase-rolls-royce.htm,TravelersToday,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.travelerstoday.com,1402662508619
277429,Airbus Suffers Worst Order Loss as Emirates A350 Deal Canned,http://www.moneynews.com/companies/airbus-planes-rolls-emirates/2014/06/11/id/576454/,Moneynews,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.moneynews.com,1402662509253
277430,"Emirates cancels 70-plane A350 order in blow to Airbus, Rolls",http://money.msn.com/business-news/article.aspx\?feed=OBR&amp;date=20140611&amp;id=17691261,MSN Money,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,money.msn.com,1402662509505
277432,Airbus Loses Order for 70 Planes,http://www.pddnet.com/news/2014/06/airbus-loses-order-70-planes,Product Design \& Development,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.pddnet.com,1402662510230
277433,Emirates cancels order for Airbus jets,http://www2.anba.com.br/noticia/21863996/macro-en/emirates-cancels-order-for-airbus-jets/,Brazil-Arab News Agency \(ANBA\),b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www2.anba.com.br,1402662510476
277435,Emirates Airlines Cancels Airbus A350 Plane Order,http://www.hngn.com/articles/33489/20140611/emirates-airlines-cancels-airbus-a350-plane-order.htm,Headlines \& Global News,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.hngn.com,1402662511514
277437,"Airbus A350 in Trouble as Emirates Cancels 70-Plane, $16B Order?",http://www.newsmax.com/thewire/airbus-a350-emirates-cancels/2014/06/11/id/576435/,Newsmax.com,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.newsmax.com,1402662512156
277439,Airbus impassive over Emirates cancellation of $16bn order,http://www.thenational.ae/business/industry-insights/aviation/airbus-impassive-over-emirates-cancellation-of-16bn-order,The National,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.thenational.ae,1402662512700
277440,Boeing's Growth Is Doubted In Absence Of New Aircraft BA,http://news.investors.com/business/061114-704264-boeing-down-despite-huge-cancellation-for-airbus.htm,Investor's Business Daily,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,news.investors.com,1402662513021
277441,"Airbus's Terrible, Horrible, No Good, Very Bad Day...And What They Can Do To  ...",http://www.forbes.com/sites/richardaboulafia/2014/06/11/airbuss-terrible-horrible-no-good-very-bad-day-and-what-they-can-do-to-make-it-better/,Forbes,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.forbes.com,1402662513343
277442,Emirates Airlines scratches Airbus A350 order,http://www.dw.de/emirates-airlines-scratches-airbus-a350-order/a-17699078,Deutsche Welle,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.dw.de,1402662513551
277443,Boeing Stands to Benefit from Emirates' Cancellation of Airbus Order,http://www.thestreet.com/story/12741147/1/boeing-stands-to-benefit-from-emirates-cancellation-of-airbus-order.html,TheStreet.com,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.thestreet.com,1402662513837
277444,"Emirates Scraps Airbus Order, Giving Boeing a Multibillion-Dollar Opening",http://www.businessweek.com/articles/2014-06-11/emirates-scraps-airbus-order-giving-boeing-a-multibillion-dollar-opening,Businessweek,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.businessweek.com,1402662514042
277445,"Emirates cancels $16B A350 order in blow to Airbus, Rolls",http://www.bnn.ca/News/2014/6/11/Emirates-cancels-16B-A350-order-in-blow-to-Airbus-Rolls-.aspx,bnn.ca,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.bnn.ca,1402662514388
277446,Emirates scraps deal for 70 Airbus planes,http://www.timesofoman.com/News/35143/Article-Emirates-scraps-deal-for-70-Airbus-planes,Times of Oman,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.timesofoman.com,1402662514599
277447,Why a Boeing 777 Sells for $320 Million,http://247wallst.com/aerospace-defense/2014/06/11/why-a-boeing-777-sells-for-320-million/,24\/7 Wall St.,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,247wallst.com,1402662514865
277448,Emirates cancels $16b order for 70 Airbus A350 planes,http://gulfnews.com/business/aviation/emirates-cancels-16b-order-for-70-airbus-a350-planes-1.1346110,gulfnews.com,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,gulfnews.com,1402662515225
277449,Rolls-Royce order book hurt by Airbus order cancellation,http://eandt.theiet.org/news/2014/jun/rolls-royce-airbus.cfm,E\&T magazine,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,eandt.theiet.org,1402662515586
277450,Emirates Cancels Order For 70 Airbuses,http://www.4ni.co.uk/northern_ireland_news.asp\?id=181943,4ni.co.uk,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.4ni.co.uk,1402662515830
277452,Airbus And Rolls-Royce Stock Move Lower As Emirates Cancels A350 Order,http://www.bidnessetc.com/22032-airbus-and-rolls-royce-stock-move-lower-as-emirates-cancels-a350-order/,Bidness Etc,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.bidnessetc.com,1402662516309
277453,70 Airbus A350s order called off by Emirates,http://www.mkobserver.com/70-airbus-a350s-order-called-off-by-emirates/173808/,MK Observer,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.mkobserver.com,1402662516780
277454,Emirates Airline cancels order for 70 Airbus A350 aircraft,http://7daysindubai.com/emirates-airline-cancels-order-70-airbus-a350-aircraft/,7DAYS,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,7daysindubai.com,1402662516994
277455,Airbus sales chief sees no output gaps after A350 cancellation,http://www.brecorder.com/business-a-finance/industries-a-sectors/178112-airbus-sales-chief-sees-no-output-gaps-after-a350-cancellation.html,Business Recorder,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.brecorder.com,1402662517229
277456,"Emirates cancels $16-billion A350 order in blow to Airbus, Rolls",http://www.theglobeandmail.com/report-on-business/international-business/european-business/emirates-cancels-16-billion-a350-order-in-blow-to-airbus-rolls/article19114603/,The Globe and Mail,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.theglobeandmail.com,1402662517423
277457,Boeing Benefits As Emirates Cancels Big Airbus Order,http://news.investors.com/business/061114-704240-boeing-benefits-from-airbus-cancellation-by-emirates.htm,Investor's Business Daily,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,news.investors.com,1402662517841
277458,Airbus suffers its biggest-ever order cancellation worth $16 billion,http://voiceofrussia.com/news/2014_06_11/Airbus-suffers-its-biggest-ever-order-cancellation-worth-16-billion-1556/,The Voice of Russia,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,voiceofrussia.com,1402662518051
277459,Airbus loses order for 70 A350s,http://www.kake.com/news/aviation/headlines/Airbus-loses-order-for-70-A350s-262699121.html,KAKE,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.kake.com,1402662518469
277461,Emirates Airlines cancels order for 70 of Airbus' troubled A350,http://www.570news.com/2014/06/11/emirates-airlines-cancels-order-for-70-of-airbus-troubled-a350/,570 News,b,dL3sjDiDGZUBJcMKDwKCoQG4yRFlM,www.570news.com,1402662519286
